dia,open,last,close,date,symbol,exchange,hora,weekday,high_max,low_min,volume_sum,spline
2020-07-31 00:00:00+00:00,204.53,204.7,203.9,2020-07-31,MSFT,IEXG,19:59:00,Friday,204.74,199.05,107869689.0,0
2020-08-03 00:00:00+00:00,211.35,217.005,205.01,2020-08-03,MSFT,IEXG,19:59:00,Monday,217.62,210.0,110122610.0,0
2020-08-04 00:00:00+00:00,214.17,213.29,216.54,2020-08-04,MSFT,IEXG,24:00:00,Tuesday,214.77,210.31,139816381.0,0
2020-08-05 00:00:00+00:00,214.9,212.94,213.29,2020-08-05,MSFT,IEXG,24:00:00,Wednesday,216.3,211.57,93723897.0,0
2020-08-06 00:00:00+00:00,212.34,216.35,212.94,2020-08-06,MSFT,IEXG,24:00:00,Thursday,216.3705,211.55,119868907.0,0
2020-08-07 00:00:00+00:00,214.85,212.48,216.35,2020-08-07,MSFT,IEXG,24:00:00,Friday,215.7,210.93,67599738.0,0
2020-08-10 00:00:00+00:00,211.67,208.25,212.48,2020-08-10,MSFT,IEXG,24:00:00,Monday,211.88,206.35,167049032.0,0
2020-08-11 00:00:00+00:00,207.155,203.38,208.25,2020-08-11,MSFT,IEXG,24:00:00,Tuesday,207.65,203.14,120330663.0,0
2020-08-12 00:00:00+00:00,205.29,209.19,203.38,2020-08-12,MSFT,IEXG,24:00:00,Wednesday,210.28,204.75,82020084.0,0
2020-08-13 00:00:00+00:00,209.44,208.7,209.19,2020-08-13,MSFT,IEXG,24:00:00,Thursday,211.35,208.15,93397877.0,0
2020-08-14 00:00:00+00:00,208.76,208.9,208.7,2020-08-14,MSFT,IEXG,24:00:00,Friday,209.59,207.51,36830940.0,0
2020-08-17 00:00:00+00:00,209.6,210.28,208.9,2020-08-17,MSFT,IEXG,24:00:00,Monday,211.1874,208.915,61527458.0,0
2020-08-18 00:00:00+00:00,210.53,211.49,210.28,2020-08-18,MSFT,IEXG,24:00:00,Tuesday,212.36,209.21,67533330.0,0
2020-08-19 00:00:00+00:00,211.49,209.7,210.97689453403999,2020-08-19,MSFT,IEXG,24:00:00,Wednesday,212.1,209.25,76733327.0,0
2020-08-20 00:00:00+00:00,209.54,214.58,209.7,2020-08-20,MSFT,IEXG,24:00:00,Thursday,215.0,208.91,84262584.0,0
2020-08-21 00:00:00+00:00,213.86,213.02,214.58,2020-08-21,MSFT,IEXG,24:00:00,Friday,216.25,212.85,94186350.0,0
2020-08-24 00:00:00+00:00,214.79,213.69,213.02,2020-08-24,MSFT,IEXG,24:00:00,Monday,215.52,212.43,147468945.0,0
2020-08-25 00:00:00+00:00,213.1,216.47,213.69,2020-08-25,MSFT,IEXG,24:00:00,Tuesday,216.61,213.1,89149915.0,0
2020-08-26 00:00:00+00:00,217.88,221.15,216.47,2020-08-26,MSFT,IEXG,24:00:00,Wednesday,222.09,217.36,142336564.0,0
2020-08-27 00:00:00+00:00,222.89,226.58,221.15,2020-08-27,MSFT,IEXG,24:00:00,Thursday,231.15,219.4,263376088.0,0
2020-08-28 00:00:00+00:00,228.08,229.0,226.58,2020-08-28,MSFT,IEXG,19:59:00,Friday,230.63,226.725,53438128.0,0
2020-08-31 00:00:00+00:00,227.0,225.53,228.91,2020-08-31,MSFT,IEXG,24:00:00,Monday,228.7,224.31,109829137.0,0
2020-09-01 00:00:00+00:00,225.51,227.27,225.53,2020-09-01,MSFT,IEXG,24:00:00,Tuesday,227.45,224.43,105029979.0,0
2020-09-02 00:00:00+00:00,227.97,231.65,227.27,2020-09-02,MSFT,IEXG,24:00:00,Wednesday,232.86,227.35,83204687.0,0
2020-09-03 00:00:00+00:00,229.27,217.3,231.65,2020-09-03,MSFT,IEXG,24:00:00,Thursday,229.31,214.9602,168013253.0,0
2020-09-04 00:00:00+00:00,215.1,214.25,217.3,2020-09-04,MSFT,IEXG,24:00:00,Friday,218.3599,205.19,159578968.0,0
2020-09-07 00:00:00+00:00,204.53512944369103,206.5732050905357,218.30428980792743,2020-09-07,MSFT,IEXG,,,211.68341295603312,199.21847394099288,207578121.889026,1
2020-09-08 00:00:00+00:00,206.5,202.66,214.25,2020-09-08,MSFT,IEXG,24:00:00,Tuesday,210.03,202.2,218645825.0,0
2020-09-09 00:00:00+00:00,207.5,211.415,202.66,2020-09-09,MSFT,IEXG,19:59:00,Wednesday,214.82,206.685,102618543.0,0
2020-09-10 00:00:00+00:00,213.4,205.37,211.29,2020-09-10,MSFT,IEXG,24:00:00,Thursday,214.74,204.11,61775951.0,0
2020-09-11 00:00:00+00:00,207.2,204.03,205.37,2020-09-11,MSFT,IEXG,24:00:00,Friday,208.63,201.24,71705068.0,0
2020-09-14 00:00:00+00:00,204.24,205.41,204.03,2020-09-14,MSFT,IEXG,24:00:00,Monday,209.2,204.03,87331329.0,0
2020-09-15 00:00:00+00:00,208.22,208.76,205.41,2020-09-15,MSFT,IEXG,19:59:00,Tuesday,209.665,207.0,33879083.0,0
2020-09-16 00:00:00+00:00,210.62,205.05,208.78,2020-09-16,MSFT,IEXG,24:00:00,Wednesday,210.65,204.64,65865636.0,0
2020-09-17 00:00:00+00:00,200.05,202.91,205.05,2020-09-17,MSFT,IEXG,24:00:00,Thursday,204.33,199.96,109562573.0,0
2020-09-18 00:00:00+00:00,202.8,200.39,202.91,2020-09-18,MSFT,IEXG,24:00:00,Friday,203.65,196.25,134038161.0,0
2020-09-21 00:00:00+00:00,197.19,202.54,200.39,2020-09-21,MSFT,IEXG,24:00:00,Monday,202.71,196.38,116477225.0,0
2020-09-22 00:00:00+00:00,205.06,207.42,202.54,2020-09-22,MSFT,IEXG,24:00:00,Tuesday,208.1,202.075,127802016.0,0
2020-09-23 00:00:00+00:00,207.9,200.59,207.42,2020-09-23,MSFT,IEXG,24:00:00,Wednesday,208.1,200.03,73191024.0,0
2020-09-24 00:00:00+00:00,199.85,203.19,200.59,2020-09-24,MSFT,IEXG,24:00:00,Thursday,205.57,199.2,86929191.0,0
2020-09-25 00:00:00+00:00,203.55,207.82,203.19,2020-09-25,MSFT,IEXG,24:00:00,Friday,209.04,202.54,99229930.0,0
2020-09-28 00:00:00+00:00,210.88,209.44,207.82,2020-09-28,MSFT,IEXG,24:00:00,Monday,212.57,208.06,102923620.0,0
2020-09-29 00:00:00+00:00,209.35,207.26,209.44,2020-09-29,MSFT,IEXG,24:00:00,Tuesday,210.07,206.81,164378860.0,0
2020-09-30 00:00:00+00:00,207.73,210.33,207.26,2020-09-30,MSFT,IEXG,24:00:00,Wednesday,211.98,206.54,71118454.0,0
2020-10-01 00:00:00+00:00,213.49,212.46,210.33,2020-10-01,MSFT,IEXG,24:00:00,Thursday,213.99,211.32,170869771.0,0
2020-10-02 00:00:00+00:00,208.0,206.19,212.46,2020-10-02,MSFT,IEXG,24:00:00,Friday,210.99,205.54,158109563.0,0
2020-10-05 00:00:00+00:00,207.22,210.38,206.19,2020-10-05,MSFT,IEXG,24:00:00,Monday,210.41,206.98,109053344.0,0
2020-10-06 00:00:00+00:00,208.82,205.91,210.38,2020-10-06,MSFT,IEXG,24:00:00,Tuesday,210.18,204.82,137307820.0,0
2020-10-07 00:00:00+00:00,207.06,209.83,205.91,2020-10-07,MSFT,IEXG,24:00:00,Wednesday,210.11,206.72,128897804.0,0
2020-10-08 00:00:00+00:00,210.51,210.58,209.83,2020-10-08,MSFT,IEXG,24:00:00,Thursday,211.19,208.32,131804116.0,0
2020-10-09 00:00:00+00:00,211.23,215.81,210.58,2020-10-09,MSFT,IEXG,24:00:00,Friday,215.86,211.23,187196955.0,0
2020-10-12 00:00:00+00:00,218.79,221.4,215.81,2020-10-12,MSFT,IEXG,24:00:00,Monday,223.86,216.81,266543149.0,0
2020-10-13 00:00:00+00:00,222.72,222.86,221.4,2020-10-13,MSFT,IEXG,24:00:00,Tuesday,225.21,220.43,163242352.0,0
2020-10-14 00:00:00+00:00,223.13,220.7,222.86,2020-10-14,MSFT,IEXG,19:59:00,Wednesday,224.21,219.13,108433847.0,0
2020-10-15 00:00:00+00:00,217.1,219.66,220.86,2020-10-15,MSFT,IEXG,24:00:00,Thursday,220.36,216.01,129779150.0,0
2020-10-16 00:00:00+00:00,220.16,219.69,219.66,2020-10-16,MSFT,IEXG,19:59:00,Friday,222.29,219.32,110741111.0,0
2020-10-19 00:00:00+00:00,214.29,214.29,214.29,2020-10-19,MSFT,IEXG,24:00:00,Monday,222.28,213.72,0.0,0
2020-10-20 00:00:00+00:00,214.495,214.495,214.495,2020-10-20,MSFT,IEXG,24:00:00,Tuesday,217.33,213.1,0.0,0
2020-10-21 00:00:00+00:00,213.12,214.8,214.65,2020-10-21,MSFT,IEXG,24:00:00,Wednesday,216.955,213.12,22724906.0,0
2020-10-22 00:00:00+00:00,213.93,214.89,214.8,2020-10-22,MSFT,IEXG,24:00:00,Thursday,216.055,211.7,125156324.0,0
2020-10-23 00:00:00+00:00,215.03,216.23,214.89,2020-10-23,MSFT,IEXG,24:00:00,Friday,216.28,213.16,134391869.0,0
2020-10-26 00:00:00+00:00,213.85,210.08,216.23,2020-10-26,MSFT,IEXG,24:00:00,Monday,216.3399,208.1,233598149.0,0
2020-10-27 00:00:00+00:00,213.235,213.235,213.235,2020-10-27,MSFT,IEXG,24:00:00,Tuesday,214.74,210.33,158743499.0,0
2020-10-28 00:00:00+00:00,202.295,202.295,202.295,2020-10-28,MSFT,IEXG,24:00:00,Wednesday,208.84,202.11,357498064.0,0
2020-10-29 00:00:00+00:00,204.11,205.02,202.68,2020-10-29,MSFT,IEXG,19:59:00,Thursday,207.34,203.39,141333878.0,0
2020-10-30 00:00:00+00:00,203.5,202.47,204.72,2020-10-30,MSFT,IEXG,24:00:00,Friday,204.29,199.62,234575360.0,0
2020-11-02 00:00:00+00:00,204.29,202.33,202.47,2020-11-02,MSFT,IEXG,26:00:00,Monday,205.28,200.12,232147944.0,0
2020-11-03 00:00:00+00:00,203.89,206.43,202.33,2020-11-03,MSFT,IEXG,26:00:00,Tuesday,208.12,203.12,167680342.0,0
2020-11-04 00:00:00+00:00,214.02,216.39,206.43,2020-11-04,MSFT,IEXG,26:00:00,Wednesday,218.32,212.41,256529277.0,0
2020-11-05 00:00:00+00:00,222.04,223.29,216.39,2020-11-05,MSFT,IEXG,26:00:00,Thursday,224.12,221.15,232581634.0,0
2020-11-06 00:00:00+00:00,222.26,223.72,223.29,2020-11-06,MSFT,IEXG,26:00:00,Friday,224.36,218.03,148358991.0,0
2020-11-09 00:00:00+00:00,224.435,218.39,223.72,2020-11-09,MSFT,IEXG,26:00:00,Monday,228.12,217.88,229027668.0,0
2020-11-10 00:00:00+00:00,214.5,211.01,218.39,2020-11-10,MSFT,IEXG,26:00:00,Tuesday,216.53,209.72,399536618.0,0
2020-11-11 00:00:00+00:00,212.39,216.55,211.01,2020-11-11,MSFT,IEXG,26:00:00,Wednesday,218.04,212.2,217646394.0,0
2020-11-12 00:00:00+00:00,217.21,215.44,216.55,2020-11-12,MSFT,IEXG,26:00:00,Thursday,219.11,214.46,126866025.0,0
2020-11-13 00:00:00+00:00,216.36,216.51,215.44,2020-11-13,MSFT,IEXG,26:00:00,Friday,217.42,214.16,110338169.0,0
2020-11-16 00:00:00+00:00,214.87,217.23,216.51,2020-11-16,MSFT,IEXG,26:00:00,Monday,217.74,214.52,151731898.0,0
2020-11-17 00:00:00+00:00,216.1,214.46,217.23,2020-11-17,MSFT,IEXG,26:00:00,Tuesday,217.68,214.08,112798848.0,0
2020-11-18 00:00:00+00:00,213.65,211.08,213.89253827254,2020-11-18,MSFT,IEXG,26:00:00,Wednesday,215.17,210.93,160142613.0,0
2020-11-19 00:00:00+00:00,211.38,212.42,211.08,2020-11-19,MSFT,IEXG,26:00:00,Thursday,213.03,209.93,129697504.0,0
2020-11-20 00:00:00+00:00,212.2,210.39,212.42,2020-11-20,MSFT,IEXG,26:00:00,Friday,213.285,210.0,110653074.0,0
2020-11-23 00:00:00+00:00,210.95,210.11,210.39,2020-11-23,MSFT,IEXG,26:00:00,Monday,212.29,208.16,139854831.0,0
2020-11-24 00:00:00+00:00,209.59,213.86,210.11,2020-11-24,MSFT,IEXG,26:00:00,Tuesday,214.25,208.86,155921009.0,0
2020-11-25 00:00:00+00:00,215.11,213.87,213.86,2020-11-25,MSFT,IEXG,26:00:00,Wednesday,215.29,212.46,104643865.0,0
2020-11-26 00:00:00+00:00,214.43969255385585,214.5836578539441,213.95979390927903,2020-11-26,MSFT,IEXG,,,215.1769947903101,215.61104308617573,35285915.03876282,1
2020-11-27 00:00:00+00:00,214.85,215.23,213.87,2020-11-27,MSFT,IEXG,26:00:00,Friday,216.27,214.04,45793388.0,0
2020-11-30 00:00:00+00:00,214.1,214.07,215.23,2020-11-30,MSFT,IEXG,26:00:00,Monday,215.14,210.835,177114148.0,0
2020-12-01 00:00:00+00:00,214.51,216.21,214.07,2020-12-01,MSFT,IEXG,26:00:00,Tuesday,217.32,213.35,184735180.0,0
2020-12-02 00:00:00+00:00,214.88,215.37,216.21,2020-12-02,MSFT,IEXG,26:00:00,Wednesday,215.48,212.8,218412353.0,0
2020-12-03 00:00:00+00:00,214.61,214.24,215.37,2020-12-03,MSFT,IEXG,26:00:00,Thursday,216.3757,213.65,135482951.0,0
2020-12-04 00:00:00+00:00,214.22,214.36,214.24,2020-12-04,MSFT,IEXG,26:00:00,Friday,215.38,213.18,139261767.0,0
2020-12-07 00:00:00+00:00,214.37,214.29,214.36,2020-12-07,MSFT,IEXG,26:00:00,Monday,215.54,212.99,119761812.0,0
2020-12-08 00:00:00+00:00,213.97,216.01,214.29,2020-12-08,MSFT,IEXG,26:00:00,Tuesday,216.97,212.89,118254608.0,0
2020-12-09 00:00:00+00:00,215.16,211.8,216.01,2020-12-09,MSFT,IEXG,26:00:00,Wednesday,215.85,211.21400000000003,148315307.0,0
2020-12-10 00:00:00+00:00,211.77,210.52,211.8,2020-12-10,MSFT,IEXG,26:00:00,Thursday,213.08,210.36,127248232.0,0
2020-12-11 00:00:00+00:00,210.05,213.26,210.52,2020-12-11,MSFT,IEXG,26:00:00,Friday,213.32,209.11,124943314.0,0
2020-12-14 00:00:00+00:00,213.1,214.2,213.26,2020-12-14,MSFT,IEXG,26:00:00,Monday,216.21,212.88,170627420.0,0
2020-12-15 00:00:00+00:00,215.165,214.13,214.2,2020-12-15,MSFT,IEXG,26:00:00,Tuesday,215.42,212.24,236189133.0,0
2020-12-16 00:00:00+00:00,214.75,219.28,214.13,2020-12-16,MSFT,IEXG,26:00:00,Wednesday,220.11,214.48,138857904.0,0
2020-12-17 00:00:00+00:00,219.87,219.42,219.28,2020-12-17,MSFT,IEXG,26:00:00,Thursday,220.89,217.92,161394364.0,0
2020-12-18 00:00:00+00:00,218.59,218.59,219.42,2020-12-18,MSFT,IEXG,26:00:00,Friday,219.69,216.02,189724758.0,0
2020-12-21 00:00:00+00:00,217.55,222.59,218.59,2020-12-21,MSFT,IEXG,26:00:00,Monday,224.0,216.78,197069538.0,0
2020-12-22 00:00:00+00:00,222.69,223.94,222.59,2020-12-22,MSFT,IEXG,26:00:00,Tuesday,225.63,221.85,125208085.0,0
2020-12-23 00:00:00+00:00,223.11,221.02,223.94,2020-12-23,MSFT,IEXG,26:00:00,Wednesday,223.99,220.8,90159000.0,0
2020-12-24 00:00:00+00:00,221.42,222.75,221.02,2020-12-24,MSFT,IEXG,26:00:00,Thursday,223.61,221.2,31145729.0,0
2020-12-25 00:00:00+00:00,221.8956668384506,224.2789095488861,220.8119058635701,2020-12-25,MSFT,IEXG,,,223.66552540502806,223.0362077618303,41942747.63724671,1
2020-12-28 00:00:00+00:00,224.45,224.96,222.75,2020-12-28,MSFT,IEXG,26:00:00,Monday,226.03,223.02,75555408.0,0
2020-12-29 00:00:00+00:00,226.31,224.15,224.96,2020-12-29,MSFT,IEXG,26:00:00,Tuesday,227.18,223.58,76049090.0,0
2020-12-30 00:00:00+00:00,225.23,221.68,224.15,2020-12-30,MSFT,IEXG,26:00:00,Wednesday,225.63,221.47,91007926.0,0
2020-12-31 00:00:00+00:00,221.7,222.42,221.68,2020-12-31,MSFT,IEXG,26:00:00,Thursday,223.0,219.68,84368519.0,0
2021-01-01 00:00:00+00:00,225.07045971962205,218.6806693889054,221.35606945347405,2021-01-01,MSFT,IEXG,,,225.32543480239863,217.98889109894367,127605047.13012958,1
2021-01-04 00:00:00+00:00,222.53,217.69,222.42,2021-01-04,MSFT,IEXG,26:00:00,Monday,223.1,214.81,149692177.0,0
2021-01-05 00:00:00+00:00,217.26,217.9,217.69,2021-01-05,MSFT,IEXG,26:00:00,Tuesday,218.52,215.7,104754736.0,0
2021-01-06 00:00:00+00:00,212.17,212.25,217.9,2021-01-06,MSFT,IEXG,26:00:00,Wednesday,216.4899,211.94,175811307.0,0
2021-01-07 00:00:00+00:00,214.04,218.29,212.25,2021-01-07,MSFT,IEXG,26:00:00,Thursday,219.345,213.71,139233677.0,0
2021-01-08 00:00:00+00:00,218.68,219.62,218.29,2021-01-08,MSFT,IEXG,26:00:00,Friday,220.58,217.0261,129448956.0,0
2021-01-11 00:00:00+00:00,218.47,217.49,219.62,2021-01-11,MSFT,IEXG,26:00:00,Monday,218.91,216.73,109861733.0,0
2021-01-12 00:00:00+00:00,216.5,214.93,217.49,2021-01-12,MSFT,IEXG,26:00:00,Tuesday,217.67,213.3202,145951956.0,0
2021-01-13 00:00:00+00:00,214.02,216.34,214.93,2021-01-13,MSFT,IEXG,26:00:00,Wednesday,216.76,213.81,142832126.0,0
2021-01-14 00:00:00+00:00,215.91,213.02,216.34,2021-01-14,MSFT,IEXG,26:00:00,Thursday,217.46,212.74,117751857.0,0
2021-01-15 00:00:00+00:00,213.52,212.65,213.02,2021-01-15,MSFT,IEXG,26:00:00,Friday,214.51,212.03,151241937.0,0
2021-01-18 00:00:00+00:00,211.50200160204145,210.6283311975277,210.63335347783436,2021-01-18,MSFT,IEXG,,,214.23063817744756,210.9098671937776,120785665.81867832,1
2021-01-19 00:00:00+00:00,213.75,216.44,212.65,2021-01-19,MSFT,IEXG,26:00:00,Tuesday,216.98,212.63,134487445.0,0
2021-01-20 00:00:00+00:00,217.7,224.34,216.44,2021-01-20,MSFT,IEXG,26:00:00,Wednesday,225.79,217.2908,269677656.0,0
2021-01-21 00:00:00+00:00,224.7,224.97,224.34,2021-01-21,MSFT,IEXG,26:00:00,Thursday,226.3,222.42,253842235.0,0
2021-01-22 00:00:00+00:00,227.08,225.95,224.97,2021-01-22,MSFT,IEXG,26:00:00,Friday,230.07,225.62,288307490.0,0
2021-01-25 00:00:00+00:00,229.12,229.53,225.95,2021-01-25,MSFT,IEXG,26:00:00,Monday,229.78,224.22,180869797.0,0
2021-01-26 00:00:00+00:00,231.86,232.33,229.53,2021-01-26,MSFT,IEXG,26:00:00,Tuesday,234.18,230.08,294081197.0,0
2021-01-27 00:00:00+00:00,238.0,232.9,232.33,2021-01-27,MSFT,IEXG,26:00:00,Wednesday,240.44,230.14,456232224.0,0
2021-01-28 00:00:00+00:00,235.61,238.93,232.9,2021-01-28,MSFT,IEXG,26:00:00,Thursday,242.645,229.32,368262084.0,0
2021-01-29 00:00:00+00:00,235.99,231.96,238.93,2021-01-29,MSFT,IEXG,26:00:00,Friday,238.02,231.35,262279342.0,0
2021-02-01 00:00:00+00:00,235.06,239.65,231.96,2021-02-01,MSFT,IEXG,26:00:00,Monday,242.5,232.43,215403874.0,0
2021-02-02 00:00:00+00:00,241.3,239.51,239.65,2021-02-02,MSFT,IEXG,26:00:00,Tuesday,242.31,238.69,206909517.0,0
2021-02-03 00:00:00+00:00,239.57,243.0,239.51,2021-02-03,MSFT,IEXG,26:00:00,Wednesday,245.09,239.16,135597552.0,0
2021-02-04 00:00:00+00:00,242.66,242.01,243.0,2021-02-04,MSFT,IEXG,26:00:00,Thursday,244.14,240.37,167243831.0,0
2021-02-05 00:00:00+00:00,242.23,242.2,242.01,2021-02-05,MSFT,IEXG,26:00:00,Friday,243.28,240.42,104101121.0,0
2021-02-08 00:00:00+00:00,243.15,242.47,242.2,2021-02-08,MSFT,IEXG,26:00:00,Monday,243.68,240.81,101495548.0,0
2021-02-09 00:00:00+00:00,241.87,243.77,242.47,2021-02-09,MSFT,IEXG,26:00:00,Tuesday,244.76,241.38,112788679.0,0
2021-02-10 00:00:00+00:00,245.0,242.82,243.77,2021-02-10,MSFT,IEXG,26:00:00,Wednesday,245.92,240.89,140879621.0,0
2021-02-11 00:00:00+00:00,244.78,244.49,242.82,2021-02-11,MSFT,IEXG,26:00:00,Thursday,245.15,242.15,97396046.0,0
2021-02-12 00:00:00+00:00,243.9332,244.99,244.49,2021-02-12,MSFT,IEXG,26:00:00,Friday,245.3,242.73,99480182.0,0
2021-02-15 00:00:00+00:00,245.21113667419903,244.8539544149456,244.25056637970798,2021-02-15,MSFT,IEXG,,,245.7318841880719,242.66603083075162,117953208.09130296,1
2021-02-16 00:00:00+00:00,245.03,243.7,244.99,2021-02-16,MSFT,IEXG,26:00:00,Tuesday,246.13,242.92,128965888.0,0
2021-02-17 00:00:00+00:00,241.32,244.2,243.14242523288,2021-02-17,MSFT,IEXG,26:00:00,Wednesday,244.31,240.94,114177820.0,0
